Date,BUFR_NAV,MAR_Existing_90_NAV,MAR_New_ECR_101_NAV,MAR_New_ECR_110_NAV,MAR_New_ECR_111_NAV,MAR_New_ECR_112_NAV,MAR_New_ECR_121_NAV,MAR_New_ECR_211_NAV,MAR_New_ECR_221_NAV,SPY_NAV,BUFR_Return,MAR_Existing_90_Return,MAR_New_ECR_101_Return,MAR_New_ECR_110_Return,MAR_New_ECR_111_Return,MAR_New_ECR_112_Return,MAR_New_ECR_121_Return,MAR_New_ECR_211_Return,MAR_New_ECR_221_Return,SPY_Return
2022-04-18,106.05095541401283,106.57761480098908,108.2883866051364,108.2883866051364,108.2883866051364,108.2883866051364,108.2883866051364,108.2883866051364,108.2883866051364,112.4499332443259,-0.0004288164665525729,-0.0007792363483786202,-0.0015024038461540767,-0.0015024038461540767,-0.0015024038461540767,-0.0015024038461540767,-0.0015024038461540767,-0.0015024038461540767,-0.0015024038461540767,0.0004111560337147768
2022-04-19,107.23384895359428,107.92022422559661,109.36377533759791,109.36377533759791,109.36377533759791,109.36377533759791,109.36377533759791,109.36377533759791,109.36377533759791,114.26517407825834,0.011154011154011156,0.012597480503899083,0.009930785434848488,0.009930785434848488,0.009930785434848488,0.009930785434848488,0.009930785434848488,0.009930785434848488,0.009930785434848488,0.016142658172934254
2022-04-20,107.23384895359428,107.63252220603788,109.46153794963989,109.46153794963989,109.46153794963989,109.46153794963989,109.46153794963989,109.46153794963989,109.46153794963989,114.18044572250193,0.0,-0.0026658767772509417,0.0008939213349228314,0.0008939213349228314,0.0008939213349228314,0.0008939213349228314,0.0008939213349228314,0.0008939213349228314,0.0008939213349228314,-0.0007415063814489864
2022-04-21,106.23293903548692,106.70548236523743,108.32097414248373,108.32097414248373,108.32097414248373,108.32097414248373,108.32097414248373,108.32097414248373,108.32097414248373,112.473040977714,-0.009333899024183134,-0.008613008613008621,-0.010419767788032552,-0.010419767788032552,-0.010419767788032552,-0.010419767788032552,-0.010419767788032552,-0.010419767788032552,-0.010419767788032552,-0.01495356524476621
2022-04-22,104.14012738853513,104.6915682283261,106.20278421490809,106.20278421490809,106.20278421490809,106.20278421490809,106.20278421490809,106.20278421490809,106.20278421490809,109.3868748074357,-0.01970021413276246,-0.01887357699221104,-0.019554753309265926,-0.019554753309265926,-0.019554753309265926,-0.019554753309265926,-0.019554753309265926,-0.019554753309265926,-0.019554753309265926,-0.027439163584896842
2022-04-25,104.59508644222029,105.1391047031953,106.82194742450714,106.82194742450714,106.82194742450714,106.82194742450714,106.82194742450714,106.82194742450714,106.82194742450714,110.02105371264264,0.004368719965050172,0.004274809160305537,0.005830009205277875,0.005830009205277875,0.005830009205277875,0.005830009205277875,0.005830009205277875,0.005830009205277875,0.005830009205277875,0.005797577692235434
2022-04-26,102.59326660600556,103.09322367522189,104.80152010897343,104.80152010897343,104.80152010897343,104.80152010897343,104.80152010897343,104.80152010897343,104.80152010897343,106.83475403101585,-0.019138755980861233,-0.019458802067497838,-0.018913971934106266,-0.018913971934106266,-0.018913971934106266,-0.018913971934106266,-0.018913971934106266,-0.018913971934106266,-0.018913971934106266,-0.028960817717206155
2022-04-27,102.68425841674261,103.15715745734609,104.96445779571005,104.96445779571005,104.96445779571005,104.96445779571005,104.96445779571005,104.96445779571005,104.96445779571005,107.13515456506124,0.0008869179600887733,0.0006201550387598953,0.0015547263681594536,0.0015547263681594536,0.0015547263681594536,0.0015547263681594536,0.0015547263681594536,0.0015547263681594536,0.0015547263681594536,0.0028118240807497585
2022-04-28,104.41310282074623,104.91533646576072,106.56124712572861,106.56124712572861,106.56124712572861,106.56124712572861,106.56124712572861,106.56124712572861,106.56124712572861,109.8413268974018,0.01683650863978725,0.017043693833281637,0.015212666873641867,0.015212666873641867,0.015212666873641867,0.015212666873641867,0.015212666873641867,0.015212666873641867,0.015212666873641867,0.02525942435353601
2022-04-29,101.72884440400374,102.1773722462932,103.6941955899116,103.6941955899116,103.6941955899116,103.6941955899116,103.6941955899116,103.6941955899116,103.6941955899116,105.78206839889097,-0.025708061002178595,-0.02609689213893962,-0.026905198776758454,-0.026905198776758454,-0.026905198776758454,-0.026905198776758454,-0.026905198776758454,-0.026905198776758454,-0.026905198776758454,-0.03695565788550981
2022-05-02,102.09281164695187,102.54978652716646,104.34529458611101,104.34529458611101,104.34529458611101,104.34529458611101,104.34529458611101,104.34529458611101,104.34529458611101,106.41881483002993,0.003577817531305927,0.0036447823298446647,0.006279030301506561,0.006279030301506561,0.006279030301506561,0.006279030301506561,0.006279030301506561,0.006279030301506561,0.006279030301506561,0.006019417475728206
2022-05-03,102.63876251137405,103.22109123947023,104.54081981019489,104.54081981019489,104.54081981019489,104.54081981019489,104.54081981019489,104.54081981019489,104.54081981019489,106.9066447571122,0.0053475935828875,0.00654613466334153,0.001873828856964188,0.001873828856964188,0.001873828856964188,0.001873828856964188,0.001873828856964188,0.001873828856964188,0.001873828856964188,0.004584057131827857
2022-05-04,104.48134667879899,105.10713781213322,106.62642220042325,106.62642220042325,106.62642220042325,106.62642220042325,106.62642220042325,106.62642220042325,106.62642220042325,110.16226763890332,0.017952127659574435,0.01827191080830004,0.019950124688279613,0.019950124688279613,0.019950124688279613,0.019950124688279613,0.019950124688279613,0.019950124688279613,0.019950124688279613,0.030452951630721925
2022-05-05,101.95632393084631,102.70962098247689,103.92165660059587,103.92165660059587,103.92165660059587,103.92165660059587,103.92165660059587,103.92165660059587,103.92165660059587,106.24679059258514,-0.024167210973220055,-0.022810218978102204,-0.02536674816625939,-0.02536674816625939,-0.02536674816625939,-0.02536674816625939,-0.02536674816625939,-0.02536674816625939,-0.02536674816625939,-0.035542814524775035
2022-05-06,101.77434030937225,102.07028316123518,103.85648152590123,103.85648152590123,103.85648152590123,103.85648152590123,103.85648152590123,103.85648152590123,103.85648152590123,105.61261168737819,-0.0017849174475680352,-0.006224712107065322,-0.0006271558482282558,-0.0006271558482282558,-0.0006271558482282558,-0.0006271558482282558,-0.0006271558482282558,-0.0006271558482282558,-0.0006271558482282558,-0.005968922935646881
2022-05-09,99.72702456778899,99.92850146007555,101.4124162248524,101.4124162248524,101.4124162248524,101.4124162248524,101.4124162248524,101.4124162248524,101.4124162248524,102.23118003491851,-0.0201162270898525,-0.020983401190103224,-0.023533103231879626,-0.023533103231879626,-0.023533103231879626,-0.023533103231879626,-0.023533103231879626,-0.023533103231879626,-0.023533103231879626,-0.032017309281859196
2022-05-10,99.59053685168342,100.21620347963429,101.44500376219972,101.44500376219972,101.44500376219972,101.44500376219972,101.44500376219972,101.44500376219972,101.44500376219972,102.4673924206636,-0.0013686131386863032,0.002879078694817405,0.0003213367609256057,0.0003213367609256057,0.0003213367609256057,0.0003213367609256057,0.0003213367609256057,0.0003213367609256057,0.0003213367609256057,0.002310570861692174
2022-05-11,98.95359417652418,99.44899809414427,100.56514025382215,100.56514025382215,100.56514025382215,100.56514025382215,100.56514025382215,100.56514025382215,100.56514025382215,100.83958097976806,-0.0063956144358156,-0.007655502392344471,-0.00867330549309342,-0.00867330549309342,-0.00867330549309342,-0.00867330549309342,-0.00867330549309342,-0.00867330549309342,-0.00867330549309342,-0.015886140970708174
2022-05-12,98.99909008189272,99.12932918352344,100.33702749239093,100.33702749239093,100.33702749239093,100.33702749239093,100.33702749239093,100.33702749239093,100.33702749239093,100.73431241655555,0.0004597701149426925,-0.0032144005143039944,-0.002268308489954629,-0.002268308489954629,-0.002268308489954629,-0.002268308489954629,-0.002268308489954629,-0.002268308489954629,-0.002268308489954629,-0.0010439210693826695
2022-05-13,100.22747952684267,100.79160751875182,102.19451712118803,102.19451712118803,102.19451712118803,102.19451712118803,102.19451712118803,102.19451712118803,102.19451712118803,103.14265174078274,0.012408088235294157,0.016768784263140768,0.01851250405975957,0.01851250405975957,0.01851250405975957,0.01851250405975957,0.01851250405975957,0.01851250405975957,0.01851250405975957,0.023907835041035996
2022-05-16,100.0454959053686,100.53587239025515,101.86864174771486,101.86864174771486,101.86864174771486,101.86864174771486,101.86864174771486,101.86864174771486,101.86864174771486,102.7241450138648,-0.001815705855651495,-0.002537266095781754,-0.0031887755102040227,-0.0031887755102040227,-0.0031887755102040227,-0.0031887755102040227,-0.0031887755102040227,-0.0031887755102040227,-0.0031887755102040227,-0.004057552524146191
2022-05-17,101.45586897179261,101.95839904251788,103.3513746970178,103.3513746970178,103.3513746970178,103.3513746970178,103.3513746970178,103.3513746970178,103.3513746970178,104.83721885591062,0.01409731696225558,0.014149443561208175,0.014555342290466955,0.014555342290466955,0.014555342290466955,0.014555342290466955,0.014555342290466955,0.014555342290466955,0.014555342290466955,0.02057037166637521
2022-05-18,98.81710646041864,99.11654242709861,100.59772779116946,100.59772779116946,100.59772779116946,100.59772779116946,100.59772779116946,100.59772779116946,100.59772779116946,100.611071171819,-0.026008968609865346,-0.027872707320896528,-0.0266435440643229,-0.0266435440643229,-0.0266435440643229,-0.0266435440643229,-0.0266435440643229,-0.0266435440643229,-0.0266435440643229,-0.04031152037617558
2022-05-19,98.5668789808918,98.68179270865426,99.81562689483385,99.81562689483385,99.81562689483385,99.81562689483385,99.81562689483385,99.81562689483385,99.81562689483385,99.99486494813614,-0.002532228360957678,-0.00438624782300201,-0.007774538386783103,-0.007774538386783103,-0.007774538386783103,-0.007774538386783103,-0.007774538386783103,-0.007774538386783103,-0.007774538386783103,-0.006124636349716828
2022-05-20,98.81710646041864,98.93752783715094,100.10891473095971,100.10891473095971,100.10891473095971,100.10891473095971,100.10891473095971,100.10891473095971,100.10891473095971,100.03851288898034,0.0025386568197554027,0.0025915127955944417,0.002938295788442735,0.002938295788442735,0.002938295788442735,0.002938295788442735,0.002938295788442735,0.002938295788442735,0.002938295788442735,0.00043650182303700547
2022-05-23,99.77252047315751,100.08833591538597,101.5427663742417,101.5427663742417,101.5427663742417,101.5427663742417,101.5427663742417,101.5427663742417,101.5427663742417,101.91023929341702,0.009668508287292932,0.011631663974151829,0.01432291666666674,0.01432291666666674,0.01432291666666674,0.01432291666666674,0.01432291666666674,0.01432291666666674,0.01432291666666674,0.018710058260400952
2022-05-24,99.40855323020939,99.70473322264097,100.9887782393373,100.9887782393373,100.9887782393373,100.9887782393373,100.9887782393373,100.9887782393373,100.9887782393373,101.13227893601741,-0.003647970816233359,-0.0038326413286489114,-0.005455712451861383,-0.005455712451861383,-0.005455712451861383,-0.005455712451861383,-0.005455712451861383,-0.005455712451861383,-0.005455712451861383,-0.007633780106822474
2022-05-25,100.04549590536863,100.43997171706891,101.70570406097829,101.70570406097829,101.70570406097829,101.70570406097829,101.70570406097829,101.70570406097829,101.70570406097829,102.02577796035757,0.006407322654462311,0.007374158384097607,0.0070990642142627625,0.0070990642142627625,0.0070990642142627625,0.0070990642142627625,0.0070990642142627625,0.0070990642142627625,0.0070990642142627625,0.008834953921145638
2022-05-26,100.95541401273897,101.59077979530393,102.97596626677672,102.97596626677672,102.97596626677672,102.97596626677672,102.97596626677672,102.97596626677672,102.97596626677672,104.06439355037504,0.009095043201455377,0.011457670273710807,0.01248958667093869,0.01248958667093869,0.01248958667093869,0.01248958667093869,0.01248958667093869,0.01248958667093869,0.01248958667093869,0.019981377557440227
2022-05-27,102.68425841674261,103.15715745734606,104.76893257162614,104.76893257162614,104.76893257162614,104.76893257162614,104.76893257162614,104.76893257162614,104.76893257162614,106.61908185272691,0.01712483100495721,0.01541850220264318,0.017411502604446794,0.017411502604446794,0.017411502604446794,0.017411502604446794,0.017411502604446794,0.017411502604446794,0.017411502604446794,0.024549110557351206
2022-05-31,102.13830755232041,102.70962098247686,104.37788212345833,104.37788212345833,104.37788212345833,104.37788212345833,104.37788212345833,104.37788212345833,104.37788212345833,106.02084831056813,-0.005316792202038068,-0.004338394793926392,-0.0037325038880248185,-0.0037325038880248185,-0.0037325038880248185,-0.0037325038880248185,-0.0037325038880248185,-0.0037325038880248185,-0.0037325038880248185,-0.0056109425420218795
2022-06-01,101.86533212010931,102.33848537724609,103.82389398855392,103.82389398855392,103.82389398855392,103.82389398855392,103.82389398855392,103.82389398855392,103.82389398855392,105.16329464927614,-0.0026726057906458767,-0.0036134453781510034,-0.005307524196066282,-0.005307524196066282,-0.005307524196066282,-0.005307524196066282,-0.005307524196066282,-0.005307524196066282,-0.005307524196066282,-0.008088538008863555
2022-06-02,103.04822565969074,103.44485947690482,105.1273954824466,105.1273954824466,105.1273954824466,105.1273954824466,105.1273954824466,105.1273954824466,105.1273954824466,107.16596487624544,0.011612326931665917,0.01081092900271452,0.012554927809164784,0.012554927809164784,0.012554927809164784,0.012554927809164784,0.012554927809164784,0.012554927809164784,0.012554927809164784,0.01904343367757999
2022-06-03,101.8198362147408,102.35798518079397,103.88906906324856,103.88906906324856,103.88906906324856,103.88906906324856,103.88906906324856,103.88906906324856,103.88906906324856,105.40720961281727,-0.011920529801324298,-0.010506798516687121,-0.011779293242405231,-0.011779293242405231,-0.011779293242405231,-0.011779293242405231,-0.011779293242405231,-0.011779293242405231,-0.011779293242405231,-0.016411509619300935
2022-06-06,102.22929936305745,102.61372030929066,104.24753197406903,104.24753197406903,104.24753197406903,104.24753197406903,104.24753197406903,104.24753197406903,104.24753197406903,105.72815035431877,0.004021447721179516,0.002498438475952547,0.0034504391468004325,0.0034504391468004325,0.0034504391468004325,0.0034504391468004325,0.0034504391468004325,0.0034504391468004325,0.0034504391468004325,0.0030447703025284767
2022-06-07,102.77525022747965,103.22109123947025,104.83410764632075,104.83410764632075,104.83410764632075,104.83410764632075,104.83410764632075,104.83410764632075,104.83410764632075,106.74232309746347,0.005340453938584622,0.0059190031152647204,0.005626758361988005,0.005626758361988005,0.005626758361988005,0.005626758361988005,0.005626758361988005,0.005626758361988005,0.005626758361988005,0.00959226790354295
2022-06-08,102.13830755232041,102.77355476460109,104.11718182467978,104.11718182467978,104.11718182467978,104.11718182467978,104.11718182467978,104.11718182467978,104.11718182467978,105.58180137619408,-0.00619743249225313,-0.004335707649426923,-0.00683866956792023,-0.00683866956792023,-0.00683866956792023,-0.00683866956792023,-0.00683866956792023,-0.00683866956792023,-0.00683866956792023,-0.010872179727714482
2022-06-09,100.81892629663342,101.23914399362104,102.42262988261925,102.42262988261925,102.42262988261925,102.42262988261925,102.42262988261925,102.42262988261925,102.42262988261925,103.07076101468641,-0.012917594654788478,-0.014930015552099496,-0.016275430359937504,-0.016275430359937504,-0.016275430359937504,-0.016275430359937504,-0.016275430359937504,-0.016275430359937504,-0.016275430359937504,-0.023782889937259966
2022-06-10,98.95359417652422,99.32113052989598,100.36961502973824,100.36961502973824,100.36961502973824,100.36961502973824,100.36961502973824,100.36961502973824,100.36961502973824,100.08216082982455,-0.018501805054151665,-0.01894537417113984,-0.020044543429844075,-0.020044543429844075,-0.020044543429844075,-0.020044543429844075,-0.020044543429844075,-0.020044543429844075,-0.020044543429844075,-0.02899561578318055
2022-06-13,96.49681528662431,96.28427587899797,97.39437286992815,97.39437286992815,97.39437286992815,97.39437286992815,97.39437286992815,97.39437286992815,97.39437286992815,96.28222245044692,-0.024827586206896513,-0.030576118442227185,-0.029642857142857082,-0.029642857142857082,-0.029642857142857082,-0.029642857142857082,-0.029642857142857082,-0.029642857142857082,-0.029642857142857082,-0.03796818881477659
2022-06-14,96.04185623293914,96.25230898793589,97.24121144439576,97.24121144439576,97.24121144439576,97.24121144439576,97.24121144439576,97.24121144439576,97.24121144439576,95.99209202012958,-0.0047147571900048035,-0.00033200531208499307,-0.001572590089336412,-0.001572590089336412,-0.001572590089336412,-0.001572590089336412,-0.001572590089336412,-0.001572590089336412,-0.001572590089336412,-0.0030133333333333123
2022-06-15,97.0427661510465,97.30370003496785,98.15366249012067,98.15366249012067,98.15366249012067,98.15366249012067,98.15366249012067,98.15366249012067,98.15366249012067,97.36058334189192,0.010421601136901826,0.010923281301893129,0.009383378016085908,0.009383378016085908,0.009383378016085908,0.009383378016085908,0.009383378016085908,0.009383378016085908,0.009383378016085908,0.01425629229411296
2022-06-16,95.22292993630582,94.97363334545251,96.03547256254501,96.03547256254501,96.03547256254501,96.03547256254501,96.03547256254501,96.03547256254501,96.03547256254501,94.13833829721696,-0.01875293014533519,-0.02394633183196515,-0.02158034528552466,-0.02158034528552466,-0.02158034528552466,-0.02158034528552466,-0.02158034528552466,-0.02158034528552466,-0.02158034528552466,-0.03309599156118148
2022-06-17,95.1774340309373,95.39623564529326,96.1984102492816,96.1984102492816,96.1984102492816,96.1984102492816,96.1984102492816,96.1984102492816,96.1984102492816,93.93550374858803,-0.0004777830864787225,0.004449680242342602,0.0016966406515099841,0.0016966406515099841,0.0016966406515099841,0.0016966406515099841,0.0016966406515099841,0.0016966406515099841,0.0016966406515099841,-0.0021546433928814057
2022-06-21,96.81528662420392,96.92361370023966,97.82778711664749,97.82778711664749,97.82778711664749,97.82778711664749,97.82778711664749,97.82778711664749,97.82778711664749,96.300195131971,0.017208413001912115,0.01601088391606531,0.01693766937669383,0.01693766937669383,0.01693766937669383,0.01693766937669383,0.01693766937669383,0.01693766937669383,0.01693766937669383,0.02517356365822976
2022-06-22,97.08826205641503,97.05148126448799,97.8836408346701,97.68505617542097,97.8836408346701,97.8836408346701,97.68505617542097,97.68505617542097,97.68505617542097,96.12560336859418,0.0028195488721804995,0.0013192612137202797,0.0005709391949755283,-0.0014590020426029637,0.0005709391949755283,0.0005709391949755283,-0.0014590020426029637,-0.0014590020426029637,-0.0014590020426029637,-0.0018129949076172158
2022-06-23,97.72520473157427,97.56295152148134,98.27461686082856,98.32734541094024,98.27461686082856,98.27461686082856,98.32734541094024,98.32734541094024,98.32734541094024,97.06788538564257,0.006560449859418949,0.005270092226614009,0.003994293865905885,0.00657510227936875,0.003994293865905885,0.003994293865905885,0.00657510227936875,0.00657510227936875,0.00657510227936875,0.009802612249258935
2022-06-24,99.40855323020939,99.54489876733057,99.98765039258282,100.39694405872459,99.98765039258282,99.98765039258282,100.39694405872459,100.39694405872459,100.39694405872459,100.1540515559209,0.01722532588454384,0.020314547837483543,0.017431088377380055,0.0210480476121353,0.017431088377380055,0.017431088377380055,0.0210480476121353,0.0210480476121353,0.0210480476121353,0.03179389514891828
2022-06-27,99.45404913557789,99.51293187626848,99.86142098985167,100.22566692925278,99.86142098985167,99.86142098985167,100.22566692925278,100.22566692925278,100.22566692925278,99.7714901920511,0.00045766590388995887,-0.00032113037893388707,-0.001262449934922305,-0.001705999431333538,-0.001262449934922305,-0.001262449934922305,-0.001705999431333538,-0.001705999431333538,-0.001705999431333538,-0.0038197292863004773
2022-06-28,98.22565969062794,98.2662231248472,98.83315404105493,98.85288073653625,98.83315404105493,98.83315404105493,98.85288073653625,98.85288073653625,98.85288073653625,97.73287460203365,-0.01235132662397076,-0.012528107934468236,-0.010296938883948337,-0.013696952435203635,-0.010296938883948337,-0.010296938883948337,-0.013696952435203635,-0.013696952435203635,-0.013696952435203635,-0.0204328469595203
2022-06-29,98.1346678798909,98.0744217784747,98.60973916896438,98.82690370523302,98.60973916896438,98.60973916896438,98.82690370523302,98.82690370523302,98.82690370523302,97.65328129814128,-0.0009263547938861416,-0.0019518542615484247,-0.002260525572195471,-0.00026278476772434445,-0.002260525572195471,-0.002260525572195471,-0.00026278476772434445,-0.00026278476772434445,-0.00026278476772434445,-0.0008143964271640769
2022-06-30,97.63421292083721,97.39416633667355,98.23272657231158,98.11324899910049,98.23272657231158,98.23272657231158,98.11324899910049,98.11324899910049,98.11324899910049,96.8599157851496,-0.005099675475196963,-0.0069361147327248185,-0.0038232795242142403,-0.00722125938763718,-0.0038232795242142403,-0.0038232795242142403,-0.00722125938763718,-0.00722125938763718,-0.00722125938763718,-0.00812430982804857
2022-07-01,98.31665150136496,98.2662231248472,98.9281053616934,99.02672702295013,98.9281053616934,98.9281053616934,99.02672702295013,99.02672702295013,99.02672702295013,97.88435863202236,0.006989748369058635,0.008953891397962321,0.0070788912579957675,0.00931044515565893,0.0070788912579957675,0.0070788912579957675,0.00931044515565893,0.00931044515565893,0.00931044515565893,0.010576540755467212
2022-07-05,98.49863512283903,98.3301569069714,98.91693461808887,99.22655034066723,98.91693461808887,98.91693461808887,99.22655034066723,99.22655034066723,99.22655034066723,98.06922049912721,0.0018509949097640366,0.0006506180871830303,-0.00011291779584454709,0.0020178725857595836,-0.00011291779584454709,-0.00011291779584454709,0.0020178725857595836,0.0020178725857595836,0.0020178725857595836,0.0018885741265344258
2022-07-06,98.45313921747052,98.80966027290265,99.1124226311681,99.39782747013903,99.1124226311681,99.1124226311681,99.39782747013903,99.39782747013903,99.39782747013903,98.40043134435675,-0.0004618937644341736,0.004876462938881554,0.0019762845849802257,0.0017261219792865656,0.0019762845849802257,0.0019762845849802257,0.0017261219792865656,0.0017261219792865656,0.0017261219792865656,0.0033773169965440886
2022-07-07,99.54504094631491,99.70473322264101,100.17308473641795,100.4254902469699,100.17308473641795,100.17308473641795,100.4254902469699,100.4254902469699,100.4254902469699,99.87419122933159,0.01109057301293892,0.0090585571012618,0.010701606086221283,0.010338885697875,0.010701606086221283,0.010701606086221283,0.010338885697875,0.010338885697875,0.010338885697875,0.014977168949771746
2022-07-08,99.68152866242046,99.64079944051684,100.22949699162082,100.31130549398868,100.22949699162082,100.22949699162082,100.31130549398868,100.31130549398868,100.31130549398868,99.79203039950721,0.0013711151736746086,-0.0006412311638345214,0.000563147829093058,-0.0011370096645823002,0.000563147829093058,0.000563147829093058,-0.0011370096645823002,-0.0011370096645823002,-0.0011370096645823002,-0.0008226432556106555
2022-07-11,98.95359417652419,98.86815968354625,99.4196180802926,99.42637365838434,99.4196180802926,99.4196180802926,99.42637365838434,99.42637365838434,99.42637365838434,98.65204888569393,-0.007302601551802845,-0.007754250882258673,-0.00808024519364725,-0.008821855435401371,-0.00808024519364725,-0.00808024519364725,-0.008821855435401371,-0.008821855435401371,-0.008821855435401371,-0.011423572696631967
2022-07-12,98.1801637852594,98.35189439289358,98.91693461808886,98.88399608172362,98.91693461808886,98.91693461808886,98.88399608172362,98.88399608172362,98.88399608172362,97.77909006880986,-0.007816091954023108,-0.005221754832952397,-0.0050561797752809445,-0.005455067470571229,-0.0050561797752809445,-0.0050561797752809445,-0.005455067470571229,-0.005455067470571229,-0.005455067470571229,-0.008848866564297508
2022-07-13,98.08917197452237,98.10798701408989,98.41425115588514,98.6270803875159,98.41425115588514,98.41425115588514,98.6270803875159,98.6270803875159,98.6270803875159,97.26558488240748,-0.000926784059314123,-0.0024799459157273107,-0.005081874647091977,-0.002598152424942324,-0.005081874647091977,-0.005081874647091977,-0.002598152424942324,-0.002598152424942324,-0.002598152424942324,-0.005251687104482317
2022-07-14,97.95268425841684,97.87942374299598,98.13498256577195,98.3701646933082,98.13498256577195,98.13498256577195,98.3701646933082,98.3701646933082,98.3701646933082,97.02937249666239,-0.0013914656771798484,-0.0023297111484009703,-0.002837684449489286,-0.002604920405209765,-0.002837684449489286,-0.002837684449489286,-0.002604920405209765,-0.002604920405209765,-0.002604920405209765,-0.002428529947469782
2022-07-15,99.18107370336679,99.14403395341203,99.67095981139445,99.79747410557327,99.67095981139445,99.67095981139445,99.79747410557327,99.79747410557327,99.79747410557327,98.88312621957499,0.012540640966093752,0.01292008230183872,0.015651678998292562,0.014509576320371531,0.015651678998292562,0.015651678998292562,0.014509576320371531,0.014509576320371531,0.014509576320371531,0.019105077928607272
2022-07-18,98.72611464968162,98.65717820253649,99.1124226311681,99.16945796417664,99.1124226311681,99.1124226311681,99.16945796417664,99.16945796417664,99.16945796417664,98.06665297319519,-0.004587155963302836,-0.004910590496088996,-0.005603810591201963,-0.0062929061784896545,-0.005603810591201963,-0.005603810591201963,-0.0062929061784896545,-0.0062929061784896545,-0.0062929061784896545,-0.008256952197959189
2022-07-19,100.45495905368527,100.46618456773983,100.76010731283587,100.99641401187594,100.76010731283587,100.76010731283587,100.99641401187594,100.99641401187594,100.99641401187594,100.7163397350315,0.017511520737327313,0.018336287314943966,0.016624401239785813,0.01842256764536576,0.016624401239785813,0.016624401239785813,0.01842256764536576,0.01842256764536576,0.01842256764536576,0.027019243356460443
2022-07-20,100.81892629663338,100.8875081919381,101.09522962097168,101.33896827081952,101.09522962097168,101.09522962097168,101.33896827081952,101.33896827081952,101.33896827081952,101.35822121803446,0.0036231884057968955,0.004193685925379054,0.003325942350332456,0.0033917467495756526,0.003325942350332456,0.003325942350332456,0.0033917467495756526,0.0033917467495756526,0.0033917467495756526,0.006373161342952294
2022-07-21,101.50136487716112,101.4213552726749,101.7096205192207,102.02407678870675,101.7096205192207,101.7096205192207,102.02407678870675,102.02407678870675,102.02407678870675,102.39036664270327,0.006768953068591932,0.005291508238276288,0.00607734806629856,0.006760563380281637,0.00607734806629856,0.00607734806629856,0.006760563380281637,0.006760563380281637,0.006760563380281637,0.010183144615852457
2022-07-22,100.86442220200192,100.85618063869725,101.01144904393773,101.28187589432889,101.01144904393773,101.01144904393773,101.28187589432889,101.28187589432889,101.28187589432889,101.44038204785886,-0.00627521290900912,-0.005572540738172482,-0.006864360241625733,-0.007274762171237015,-0.006864360241625733,-0.006864360241625733,-0.007274762171237015,-0.007274762171237015,-0.007274762171237015,-0.00927806615010407
2022-07-25,101.04640582347596,100.98884323660494,101.1337686864073,101.59588396502724,101.1337686864073,101.1337686864073,101.59588396502724,101.59588396502724,101.59588396502724,101.56362329259542,0.0018042399639150997,0.001315364086440285,0.0012109482996958132,0.0031003382187151374,0.0012109482996958132,0.0012109482996958132,0.0031003382187151374,0.0031003382187151374,0.0031003382187151374,0.001214913057784095
2022-07-26,100.31847133757972,100.27022752552925,100.36913128667739,100.79659069415878,100.36913128667739,100.36913128667739,100.79659069415878,100.79659069415878,100.79659069415878,100.36202115641385,-0.0072039621791982755,-0.007115793072231313,-0.007560653673461704,-0.007867378477100506,-0.007560653673461704,-0.007560653673461704,-0.007867378477100506,-0.007867378477100506,-0.007867378477100506,-0.011831028642212527
2022-07-27,101.95632393084631,102.07028316123524,101.9051085322999,102.53790817712213,101.9051085322999,101.9051085322999,102.53790817712213,102.53790817712213,102.53790817712213,102.96805997740597,0.01632653061224465,0.017952044990101168,0.015303283249861188,0.017275559331633827,0.015303283249861188,0.015303283249861188,0.017275559331633827,0.017275559331633827,0.017275559331633827,0.02596638440482013
2022-07-28,102.7297543221111,102.67957210487857,102.7507338231626,103.3657476362359,102.7507338231626,102.7507338231626,103.3657476362359,103.3657476362359,103.3657476362359,104.25952552120793,0.007585899152164233,0.0059693078609459604,0.008298163880515075,0.008073496659243062,0.008298163880515075,0.008298163880515075,0.008073496659243062,0.008073496659243062,0.008073496659243062,0.012542389786554642
2022-07-29,103.54868061874443,103.69036520026165,103.66450065001294,104.25067947184023,103.66450065001294,103.66450065001294,104.25067947184023,104.25067947184023,104.25067947184023,105.779500872959,0.007971656333038313,0.00984414986021398,0.008893044291274466,0.008561170947252172,0.008893044291274466,0.008893044291274466,0.008561170947252172,0.008561170947252172,0.008561170947252172,0.014578767207624521
2022-08-01,103.32120109190184,103.44485947690485,103.49693949594503,103.97520875527306,103.49693949594503,103.49693949594503,103.97520875527306,103.97520875527306,103.97520875527306,105.46626270925354,-0.002196836555360293,-0.0023676811522713725,-0.001616379310344862,-0.002642387732749274,-0.001616379310344862,-0.001616379310344862,-0.002642387732749274,-0.002642387732749274,-0.002642387732749274,-0.0029612369232263624
2022-08-02,102.9117379435852,103.02928989309774,102.79876802066208,103.62266333044359,102.79876802066208,102.79876802066208,103.62266333044359,103.62266333044359,103.62266333044359,104.77046318167834,-0.003963011889035584,-0.004017305315204167,-0.006745817593092229,-0.003390668112619566,-0.006745817593092229,-0.006745817593092229,-0.003390668112619566,-0.003390668112619566,-0.003390668112619566,-0.006597365922535459
