Date,FEB_BUFR_NAV,FEB_ECR_Score_w111_t1_5_NAV,FEB_ParProx_w0p5_lin_score1p5_NAV,FEB_ParProx_w0p5_sq_score1p5_NAV,FEB_ParProx_w0p5_sqrt_score1p5_NAV,FEB_ParProx_w1_lin_score1p5_NAV,FEB_ParProx_w1_sq_score1p5_NAV,FEB_ParProx_w1_sqrt_score1p5_NAV,FEB_ParProx_w1p5_lin_score1p5_NAV,FEB_ParProx_w1p5_sq_score1p5_NAV,FEB_ParProx_w1p5_sqrt_score1p5_NAV,FEB_ParProx_w2_lin_score1p5_NAV,FEB_ParProx_w2_sq_score1p5_NAV,FEB_ParProx_w2_sqrt_score1p5_NAV,FEB_SPY_NAV,JUN_BUFR_NAV,JUN_ECR_Score_w111_t1_5_NAV,JUN_ParProx_w0p5_lin_score1p5_NAV,JUN_ParProx_w0p5_sq_score1p5_NAV,JUN_ParProx_w0p5_sqrt_score1p5_NAV,JUN_ParProx_w1_lin_score1p5_NAV,JUN_ParProx_w1_sq_score1p5_NAV,JUN_ParProx_w1_sqrt_score1p5_NAV,JUN_ParProx_w1p5_lin_score1p5_NAV,JUN_ParProx_w1p5_sq_score1p5_NAV,JUN_ParProx_w1p5_sqrt_score1p5_NAV,JUN_ParProx_w2_lin_score1p5_NAV,JUN_ParProx_w2_sq_score1p5_NAV,JUN_ParProx_w2_sqrt_score1p5_NAV,JUN_SPY_NAV,SEP_BUFR_NAV,SEP_ECR_Score_w111_t1_5_NAV,SEP_ParProx_w0p5_lin_score1p5_NAV,SEP_ParProx_w0p5_sq_score1p5_NAV,SEP_ParProx_w0p5_sqrt_score1p5_NAV,SEP_ParProx_w1_lin_score1p5_NAV,SEP_ParProx_w1_sq_score1p5_NAV,SEP_ParProx_w1_sqrt_score1p5_NAV,SEP_ParProx_w1p5_lin_score1p5_NAV,SEP_ParProx_w1p5_sq_score1p5_NAV,SEP_ParProx_w1p5_sqrt_score1p5_NAV,SEP_ParProx_w2_lin_score1p5_NAV,SEP_ParProx_w2_sq_score1p5_NAV,SEP_ParProx_w2_sqrt_score1p5_NAV,SEP_SPY_NAV,FEB_BUFR_Return,FEB_ECR_Score_w111_t1_5_Return,FEB_ParProx_w0p5_lin_score1p5_Return,FEB_ParProx_w0p5_sq_score1p5_Return,FEB_ParProx_w0p5_sqrt_score1p5_Return,FEB_ParProx_w1_lin_score1p5_Return,FEB_ParProx_w1_sq_score1p5_Return,FEB_ParProx_w1_sqrt_score1p5_Return,FEB_ParProx_w1p5_lin_score1p5_Return,FEB_ParProx_w1p5_sq_score1p5_Return,FEB_ParProx_w1p5_sqrt_score1p5_Return,FEB_ParProx_w2_lin_score1p5_Return,FEB_ParProx_w2_sq_score1p5_Return,FEB_ParProx_w2_sqrt_score1p5_Return,FEB_SPY_Return,JUN_BUFR_Return,JUN_ECR_Score_w111_t1_5_Return,JUN_ParProx_w0p5_lin_score1p5_Return,JUN_ParProx_w0p5_sq_score1p5_Return,JUN_ParProx_w0p5_sqrt_score1p5_Return,JUN_ParProx_w1_lin_score1p5_Return,JUN_ParProx_w1_sq_score1p5_Return,JUN_ParProx_w1_sqrt_score1p5_Return,JUN_ParProx_w1p5_lin_score1p5_Return,JUN_ParProx_w1p5_sq_score1p5_Return,JUN_ParProx_w1p5_sqrt_score1p5_Return,JUN_ParProx_w2_lin_score1p5_Return,JUN_ParProx_w2_sq_score1p5_Return,JUN_ParProx_w2_sqrt_score1p5_Return,JUN_SPY_Return,SEP_BUFR_Return,SEP_ECR_Score_w111_t1_5_Return,SEP_ParProx_w0p5_lin_score1p5_Return,SEP_ParProx_w0p5_sq_score1p5_Return,SEP_ParProx_w0p5_sqrt_score1p5_Return,SEP_ParProx_w1_lin_score1p5_Return,SEP_ParProx_w1_sq_score1p5_Return,SEP_ParProx_w1_sqrt_score1p5_Return,SEP_ParProx_w1p5_lin_score1p5_Return,SEP_ParProx_w1p5_sq_score1p5_Return,SEP_ParProx_w1p5_sqrt_score1p5_Return,SEP_ParProx_w2_lin_score1p5_Return,SEP_ParProx_w2_sq_score1p5_Return,SEP_ParProx_w2_sqrt_score1p5_Return,SEP_SPY_Return
2022-07-25,101.74072377462208,103.79796039865357,104.091185024734,103.79796039865357,104.091185024734,104.091185024734,103.79796039865357,104.091185024734,104.091185024734,103.79796039865357,105.43827393364833,104.091185024734,104.091185024734,105.43827393364833,101.42040355870061,98.27433628318583,98.03414922116275,98.7821654034994,98.7821654034994,98.7821654034994,98.7821654034994,98.7821654034994,98.7821654034994,98.7821654034994,98.7821654034994,98.7821654034994,99.40017223845817,98.7821654034994,99.40017223845817,95.33645040007713,95.609949289275,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,95.73913043478268,89.61712732215678,0.0018042399639148776,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,0.0023036809815950576,-0.0002482642424173065,0.0023036809815950576,0.0023036809815950576,-0.0002482642424173065,0.001214913057784317,0.0018042399639150997,0.0012902604592941458,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0013153640864400629,0.0023036809815950576,0.0013153640864400629,0.0023036809815950576,0.001214913057784317,0.0018042399639153217,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.0001847147066216248,0.001214913057784317
2022-07-26,101.00778744846544,103.17183904035396,103.46329490141764,103.17183904035396,103.46329490141764,103.46329490141764,103.17183904035396,103.46329490141764,103.46329490141764,103.17183904035396,104.95874160521123,103.46329490141764,103.46329490141764,104.95874160521123,100.22049585929287,97.56637168141593,97.34940881223196,98.07925195526121,98.07925195526121,98.07925195526121,98.07925195526121,98.07925195526121,98.07925195526121,98.07925195526121,98.07925195526121,98.07925195526121,98.80057884935759,98.07925195526121,98.80057884935759,94.20852212474693,94.92117883063995,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,95.27913043478267,88.55686452197553,-0.0072039621791983866,-0.006032116198573578,-0.006032116198573023,-0.006032116198573578,-0.006032116198573023,-0.006032116198573023,-0.006032116198573578,-0.006032116198573023,-0.006032116198573023,-0.006032116198573578,-0.004547991071428892,-0.006032116198573023,-0.006032116198573023,-0.004547991071428892,-0.011831028642212527,-0.007203962179198498,-0.006984713126708897,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.00711579307223098,-0.006032116198573245,-0.00711579307223098,-0.006032116198573245,-0.011831028642212527,-0.00720396217919872,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.004804722979109943,-0.011831028642212638
2022-07-27,102.65689418231791,104.72967726516428,105.02553394999374,104.72967726516428,105.02553394999374,105.02553394999374,104.72967726516428,105.02553394999374,105.02553394999374,104.72967726516428,106.459413020768,105.02553394999374,105.02553394999374,106.459413020768,102.82285978001693,99.15929203539822,99.08938478481103,99.83997509895751,99.83997509895751,99.83997509895751,99.83997509895751,99.83997509895751,99.83997509895751,99.83997509895751,99.83997509895751,99.83997509895751,100.29241344101116,99.83997509895751,100.29241344101116,96.65477682444809,96.47091236256877,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,96.58434782608701,90.85636610783871,0.01632653061224465,0.015099451936695596,0.015099451936695374,0.015099451936695596,0.015099451936695374,0.015099451936695374,0.015099451936695596,0.015099451936695374,0.015099451936695374,0.015099451936695596,0.014297726826807411,0.015099451936695374,0.015099451936695374,0.014297726826807411,0.02596638440481991,0.01632653061224487,0.01787351349955446,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.017952044990100946,0.015099451936695596,0.017952044990100946,0.015099451936695596,0.02596638440481991,0.01632653061224487,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.013698880178149242,0.02596638440481991
2022-07-28,103.43563902885937,105.37136429903804,105.66903372122613,105.37136429903804,105.66903372122613,105.66903372122613,105.37136429903804,105.66903372122613,105.66903372122613,105.37136429903804,106.82097451257731,105.66903372122613,105.66903372122613,106.82097451257731,104.11250416634618,99.91150442477876,99.76438359086123,100.43595064715237,100.43595064715237,100.43595064715237,100.43595064715237,100.43595064715237,100.43595064715237,100.43595064715237,100.43595064715237,100.43595064715237,100.90691300772001,100.43595064715237,100.90691300772001,97.86705871011279,97.20273097486847,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,97.09188405797109,91.99592206615316,0.007585899152164233,0.006127079263779978,0.0061270792637795335,0.006127079263779978,0.0061270792637795335,0.0061270792637795335,0.006127079263779978,0.0061270792637795335,0.0061270792637795335,0.006127079263779978,0.0033962378858765074,0.0061270792637795335,0.0061270792637795335,0.0033962378858765074,0.012542389786554864,0.007585899152164233,0.006812019345120213,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0059693078609459604,0.0061270792637797555,0.0059693078609459604,0.0061270792637797555,0.012542389786554864,0.007585899152164011,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.005254849707096998,0.012542389786554864
2022-07-29,104.26019239578564,106.13662373695976,106.43645498305727,106.13662373695976,106.43645498305727,106.43645498305727,106.13662373695976,106.43645498305727,106.43645498305727,106.13662373695976,107.55645354392252,106.43645498305727,106.43645498305727,107.55645354392252,105.63033612799015,100.70796460176992,100.81993339976371,101.42465719667601,101.42465719667601,101.42465719667601,101.42465719667601,101.42465719667601,101.42465719667601,101.42465719667601,101.42465719667601,101.42465719667601,101.63974937217625,101.42465719667601,101.63974937217625,99.29383977634242,97.9775977408329,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,97.65884057971023,93.33710919800635,0.007971656333038313,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.007262499095579411,0.006885155604516635,0.007262499095579411,0.007262499095579411,0.006885155604516635,0.014578767207624077,0.00797165633303809,0.010580427311928764,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.009844149860214202,0.007262499095579189,0.009844149860214202,0.007262499095579189,0.014578767207624299,0.007971656333038313,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.005839381192774384,0.014578767207624299
2022-08-01,104.03114979386167,105.91012727401325,106.20931867766686,105.91012727401325,106.20931867766686,106.20931867766686,105.91012727401325,106.20931867766686,106.20931867766686,105.91012727401325,107.35051941514587,106.20931867766686,106.20931867766686,107.35051941514587,105.31753967643516,100.48672566371681,100.65275492452224,101.18451594745584,101.18451594745584,101.18451594745584,101.18451594745584,101.18451594745584,101.18451594745584,101.18451594745584,101.18451594745584,101.18451594745584,101.42284927759044,101.18451594745584,101.42284927759044,98.9998071917478,97.76235697250945,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,97.47362318840587,93.060715903942,-0.002196836555360293,-0.0021340085539921505,-0.0021340085539919285,-0.0021340085539921505,-0.0021340085539919285,-0.0021340085539919285,-0.0021340085539921505,-0.0021340085539919285,-0.0021340085539919285,-0.0021340085539921505,-0.001914660831509707,-0.0021340085539919285,-0.0021340085539919285,-0.001914660831509707,-0.0029612369232261404,-0.002196836555360404,-0.0016581887093556347,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0023676811522715946,-0.0021340085539918174,-0.0023676811522715946,-0.0021340085539918174,-0.0029612369232262514,-0.002196836555360404,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0018965757754740853,-0.0029612369232263624
2022-08-02,103.61887311039854,105.49716037102519,105.79518516152714,105.49716037102519,105.79518516152714,105.79518516152714,105.49716037102519,105.79518516152714,105.79518516152714,105.49716037102519,107.34463558289511,105.79518516152714,105.79518516152714,107.34463558289511,104.62272132912854,100.08849557522123,100.14053516015456,100.77802685372377,100.77802685372377,100.77802685372377,100.77802685372377,100.77802685372377,100.77802685372377,100.77802685372377,100.77802685372377,100.77802685372377,101.02737925941148,100.77802685372377,101.02737925941148,98.34666923744336,97.37492358952724,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,97.30434782608702,92.44676030811057,-0.003963011889035806,-0.0038992201559688855,-0.0038992201559692186,-0.0038992201559688855,-0.0038992201559692186,-0.0038992201559692186,-0.0038992201559688855,-0.0038992201559692186,-0.0038992201559692186,-0.0038992201559688855,-5.480953685943479e-05,-0.0038992201559692186,-0.0038992201559692186,-5.480953685943479e-05,-0.006597365922535792,-0.003963011889035695,-0.0050889790821104786,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.004017305315204056,-0.0038992201559687745,-0.004017305315204056,-0.0038992201559687745,-0.006597365922535681,-0.003963011889035695,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.0017366273744811034,-0.00659736592253557
2022-08-03,104.26019239578564,106.44889024898842,106.7496036341075,106.44889024898842,106.7496036341075,106.7496036341075,106.44889024898842,106.7496036341075,106.7496036341075,106.44889024898842,107.606466118054,106.7496036341075,106.7496036341075,107.606466118054,106.2610568417814,100.70796460176992,101.2394508141385,101.65354182483897,101.65354182483897,101.65354182483897,101.65354182483897,101.65354182483897,101.65354182483897,101.65354182483897,101.65354182483897,101.65354182483897,101.93878554746082,101.65354182483897,101.93878554746082,99.8867251518365,97.9775977408329,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,97.79710144927543,93.89442682374263,0.006189213085765033,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.00902137910267986,0.002439158079368564,0.00902137910267986,0.00902137910267986,0.002439158079368564,0.015659461843846367,0.006189213085765033,0.010973734584366346,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.00868755817561273,0.009021379102679639,0.00868755817561273,0.009021379102679639,0.01565946184384659,0.006189213085765033,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.005064045278522444,0.015659461843846367
2022-08-04,104.53504351809437,106.31038750306318,106.61070962407912,106.31038750306318,106.61070962407912,106.61070962407912,106.31038750306318,106.61070962407912,106.61070962407912,106.31038750306318,107.79180683395299,106.61070962407912,106.61070962407912,107.79180683395299,106.1892674922442,100.97345132743362,101.08892733737032,101.56473959205444,101.56473959205444,101.56473959205444,101.56473959205444,101.56473959205444,101.56473959205444,101.56473959205444,101.56473959205444,101.56473959205444,101.80615098751773,101.56473959205444,101.80615098751773,99.81924226356888,98.23588666282103,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,97.8084057971015,93.83099229723607,0.002636203866432263,-0.0013011196791368196,-0.0013011196791367086,-0.0013011196791368196,-0.0013011196791367086,-0.0013011196791367086,-0.0013011196791368196,-0.0013011196791367086,-0.0013011196791367086,-0.0013011196791368196,0.001722393854061366,-0.0013011196791367086,-0.0013011196791367086,0.001722393854061366,-0.0006755941609359883,0.002636203866432263,-0.0014868065320159385,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0008735773608119501,-0.0013011196791367086,-0.0008735773608119501,-0.0013011196791367086,-0.0006755941609362104,0.002636203866432263,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,0.00011558980438630684,-0.0006755941609362104
2022-08-05,104.48923499770957,106.29196282585296,106.59223289797444,106.29196282585296,106.59223289797444,106.59223289797444,106.29196282585296,106.59223289797444,106.59223289797444,106.29196282585296,107.76562378043712,106.59223289797444,106.59223289797444,107.76562378043712,106.00979411840117,100.92920353982299,101.03550564415407,101.5910050411879,101.5910050411879,101.5910050411879,101.5910050411879,101.5910050411879,101.5910050411879,101.5910050411879,101.5910050411879,101.5910050411879,101.78850694055284,101.5910050411879,101.78850694055284,99.65053504289983,98.19283850915633,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,97.82985507246381,93.67240598096966,-0.0004382120946538892,-0.0001733102253030916,-0.00017331022530320261,-0.0001733102253030916,-0.00017331022530320261,-0.00017331022530320261,-0.0001733102253030916,-0.00017331022530320261,-0.00017331022530320261,-0.0001733102253030916,-0.00024290393013082223,-0.00017331022530320261,-0.00017331022530320261,-0.00024290393013082223,-0.0016901272424365565,-0.0004382120946538892,-0.0005284623610454231,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,0.00025860795034726713,-0.0001733102253030916,0.00025860795034726713,-0.0001733102253030916,-0.0016901272424366676,-0.0004382120946538892,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,0.0002192988955040942,-0.0016901272424365565
2022-08-08,104.35180943655521,106.27893848506642,106.57917176400386,106.27893848506642,106.57917176400386,106.57917176400386,106.27893848506642,106.57917176400386,106.57917176400386,106.27893848506642,107.82387371971967,106.57917176400386,106.57917176400386,107.82387371971967,105.88672666205166,100.79646017699116,101.06127375499953,101.55973664936235,101.55973664936235,101.55973664936235,101.55973664936235,101.55973664936235,101.55973664936235,101.55973664936235,101.55973664936235,101.55973664936235,101.77603442459488,101.55973664936235,101.77603442459488,99.53485009158392,98.06369404816228,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,97.83043478260873,93.56366107838696,-0.0013152126260410624,-0.00012253363697767305,-0.0001225336369778951,-0.00012253363697767305,-0.0001225336369778951,-0.0001225336369778951,-0.00012253363697767305,-0.0001225336369778951,-0.0001225336369778951,-0.00012253363697767305,0.0005405243085794265,-0.0001225336369778951,-0.0001225336369778951,0.0005405243085794265,-0.0011609064744722009,-0.0013152126260409513,0.000255040153272601,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.0003077870113882275,-0.00012253363697767305,-0.0003077870113882275,-0.00012253363697767305,-0.0011609064744720898,-0.0013152126260410624,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,5.9256976767674274e-06,-0.0011609064744722009
2022-08-09,104.21438387540083,106.04068834872717,106.3402485816156,106.04068834872717,106.3402485816156,106.3402485816156,106.04068834872717,106.3402485816156,106.3402485816156,106.04068834872717,107.76209348108665,106.3402485816156,106.3402485816156,107.76209348108665,105.46624618619083,100.66371681415929,100.67412360180874,101.20077551120514,101.20077551120514,101.20077551120514,101.20077551120514,101.20077551120514,101.20077551120514,101.20077551120514,101.20077551120514,101.20077551120514,101.54787864487626,101.20077551120514,101.54787864487626,99.13959317458787,97.9345495871682,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,97.67333333333336,93.19211599456277,-0.0013169446883232183,-0.0022417436581070316,-0.0022417436581071426,-0.0022417436581070316,-0.0022417436581071426,-0.0022417436581071426,-0.0022417436581070316,-0.0022417436581071426,-0.0022417436581071426,-0.0022417436581070316,-0.0005729736513976347,-0.0022417436581071426,-0.0022417436581071426,-0.0005729736513976347,-0.00397104046102803,-0.0013169446883232183,-0.003830845771144231,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0035344827586205607,-0.0022417436581070316,-0.0035344827586205607,-0.0022417436581070316,-0.003971040461028141,-0.0013169446883231073,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.0016058545546124847,-0.00397104046102803
2022-08-10,105.17636280348145,107.20874935048646,107.5116093038045,107.20874935048646,107.5116093038045,107.5116093038045,107.20874935048646,107.5116093038045,107.5116093038045,107.20874935048646,108.20338089989376,107.5116093038045,107.5116093038045,108.20338089989376,107.68146040048204,101.59292035398231,102.08508479322651,102.52655532460815,102.52655532460815,102.52655532460815,102.52655532460815,102.52655532460815,102.52655532460815,102.52655532460815,102.52655532460815,102.52655532460815,102.66645038091016,102.52655532460815,102.66645038091016,101.22192229827436,98.83856081412668,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,98.45652173913047,95.14952424105121,0.009230769230769154,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.011015215196623185,0.00409501527440681,0.011015215196623185,0.011015215196623185,0.00409501527440681,0.02100401118269124,0.009230769230769376,0.01401513259751308,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.013100490650451713,0.011015215196623407,0.013100490650451713,0.011015215196623407,0.021004011182691018,0.009230769230769154,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.008018446581773642,0.021004011182691018
2022-08-11,105.31378836463583,107.195089676003,107.49791104134756,107.195089676003,107.49791104134756,107.49791104134756,107.195089676003,107.49791104134756,107.49791104134756,107.195089676003,108.17425593025251,107.49791104134756,107.49791104134756,108.17425593025251,107.68146040048204,101.72566371681415,102.19255667016746,102.47902736903332,102.47902736903332,102.47902736903332,102.47902736903332,102.47902736903332,102.47902736903332,102.47902736903332,102.47902736903332,102.47902736903332,102.6533694495396,102.47902736903332,102.6533694495396,101.22192229827436,98.96770527512075,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,98.43159420289858,95.14952424105121,0.0013066202090592505,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.0001274119376097893,-0.00026916875793547845,-0.0001274119376097893,-0.0001274119376097893,-0.00026916875793547845,0.0,0.0013066202090590284,0.0010527676707976497,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00046356727215068894,-0.00012741193760990033,-0.00046356727215068894,-0.00012741193760990033,0.0,0.0013066202090592505,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,-0.0002531831898138215,0.0
