Date,APR_ECR_V2_cap_moderate_NAV,APR_Existing_90_NAV,AUG_ECR_V2_cap_moderate_NAV,AUG_Existing_90_NAV,BUFR_NAV,DEC_ECR_V2_cap_moderate_NAV,DEC_Existing_90_NAV,FEB_ECR_V2_cap_moderate_NAV,FEB_Existing_90_NAV,JAN_ECR_V2_cap_moderate_NAV,JAN_Existing_90_NAV,JUL_ECR_V2_cap_moderate_NAV,JUL_Existing_90_NAV,JUN_ECR_V2_cap_moderate_NAV,JUN_Existing_90_NAV,MAR_ECR_V2_cap_moderate_NAV,MAR_Existing_90_NAV,MAY_ECR_V2_cap_moderate_NAV,MAY_Existing_90_NAV,NOV_ECR_V2_cap_moderate_NAV,NOV_Existing_90_NAV,OCT_ECR_V2_cap_moderate_NAV,OCT_Existing_90_NAV,SEP_ECR_V2_cap_moderate_NAV,SEP_Existing_90_NAV,SPY_NAV,APR_ECR_V2_cap_moderate_Return,APR_Existing_90_Return,AUG_ECR_V2_cap_moderate_Return,AUG_Existing_90_Return,BUFR_Return,DEC_ECR_V2_cap_moderate_Return,DEC_Existing_90_Return,FEB_ECR_V2_cap_moderate_Return,FEB_Existing_90_Return,JAN_ECR_V2_cap_moderate_Return,JAN_Existing_90_Return,JUL_ECR_V2_cap_moderate_Return,JUL_Existing_90_Return,JUN_ECR_V2_cap_moderate_Return,JUN_Existing_90_Return,MAR_ECR_V2_cap_moderate_Return,MAR_Existing_90_Return,MAY_ECR_V2_cap_moderate_Return,MAY_Existing_90_Return,NOV_ECR_V2_cap_moderate_Return,NOV_Existing_90_Return,OCT_ECR_V2_cap_moderate_Return,OCT_Existing_90_Return,SEP_ECR_V2_cap_moderate_Return,SEP_Existing_90_Return,SPY_Return
2022-05-23,97.95395334602651,97.15702479338833,97.89272021745691,97.15702479338827,97.03539823008852,97.89272021745697,97.13481336983459,97.8927202174571,96.8364076016744,97.89272021745693,97.22843081500974,97.89272021745703,95.59040439472193,97.60423157940832,98.95450692285944,97.892720217457,95.59040439472196,97.19145735115058,99.49480774628131,97.892720217457,96.75207136583998,97.89272021745691,97.86080108962875,97.89272021745697,99.49480774628118,95.66181432565328,0.008754863813229541,0.01274982770503108,0.008754863813229541,0.01274982770503108,0.009668508287292932,0.008754863813229541,0.011155872327238692,0.008754863813229763,0.012117714945181879,0.008754863813229541,0.011867582760774376,0.008754863813229541,0.009011908593498763,0.008754863813229541,0.009221902017291006,0.008754863813229763,0.009011908593498541,0.008754863813229319,0.012567837760639966,0.008754863813229319,0.009351432880844612,0.008754863813229319,0.009221902017291006,0.008754863813229319,0.012567837760639966,0.018710058260400952
2022-05-24,97.92246702222516,96.19834710743793,97.86125357643554,96.19834710743788,96.68141592920357,97.86125357643562,96.86689632407041,97.86125357643573,96.44994531364036,97.86125357643559,96.838316740752,97.86125357643569,95.4989303235308,97.57285767018962,98.70019779598744,97.86125357643563,95.49893032353083,97.16021612410103,99.01768172888025,97.86125357643564,96.49182969151462,97.86125357643556,97.6093027430249,97.86125357643563,99.01768172888012,94.93155307047157,-0.0003214400514303106,-0.009867301803334394,-0.00032144005143042165,-0.009867301803334283,-0.00364797081623347,-0.0003214400514303106,-0.0027581979773214638,-0.00032144005143042165,-0.003990877993158448,-0.0003214400514301996,-0.004012345679012208,-0.0003214400514301996,-0.000956937799043156,-0.0003214400514303106,-0.0025699600228441533,-0.00032144005143042165,-0.000956937799043156,-0.00032144005143042165,-0.004795486600846166,-0.0003214400514303106,-0.0026897788404066647,-0.0003214400514303106,-0.0025699600228441533,-0.0003214400514301996,-0.004795486600846166,-0.007633780106822474
2022-05-25,97.98543966982788,96.95867768595032,97.92418685847827,96.95867768595025,97.30088495575222,97.92418685847834,97.34319329431786,97.92418685847846,96.97442984740087,97.92418685847831,97.25843958995263,97.92418685847841,95.55991303765823,97.63560548862704,99.03927663181675,97.92418685847835,95.55991303765823,97.22269857820012,99.52287398259901,97.92418685847835,96.9544815569819,97.92418685847828,97.94463387183,97.92418685847835,99.5228739825989,95.77026896751197,0.0006430868167202064,0.007903780068728494,0.0006430868167202064,0.007903780068728272,0.006407322654462089,0.0006430868167202064,0.0049170251997543435,0.0006430868167204284,0.005437893531768934,0.0006430868167202064,0.004338394793925948,0.0006430868167202064,0.0006385696040871469,0.0006430868167202064,0.0034354423131977008,0.0006430868167202064,0.0006385696040867028,0.0006430868167202064,0.005102040816326259,0.0006430868167199844,0.004794725801618549,0.0006430868167202064,0.0034354423131977008,0.0006430868167202064,0.005102040816326481,0.008834953921145638
2022-05-26,99.65421483129985,98.47933884297511,99.59191883261043,98.47933884297505,98.18584070796463,99.5919188326105,98.35532435609362,99.59191883261062,97.85777222005014,99.59191883261047,98.4287818127259,99.59191883261057,97.08448089084358,99.29842267721867,99.68917773382297,99.59191883261053,97.0844808908436,98.87848361182627,100.67358967162512,99.59191883261053,97.7930380631413,99.59191883261043,98.5873518687065,99.59191883261052,100.67358967162498,97.68389087052942,0.017030848329048442,0.01568360040913741,0.017030848329048665,0.015683600409137632,0.009095043201455377,0.017030848329048665,0.010397553516819258,0.017030848329048442,0.0091090236265301,0.017030848329048665,0.012033323048441957,0.017030848329048665,0.01595405232929159,0.017030848329048665,0.0065620542082740485,0.017030848329048887,0.01595405232929159,0.017030848329048665,0.01156232374506505,0.017030848329048887,0.008648971070682965,0.017030848329048442,0.0065620542082740485,0.017030848329048665,0.011562323745064607,0.019981377557440227
2022-05-27,101.10258572616235,100.13223140495857,101.03938431959307,100.13223140495853,99.86725663716818,101.03938431959317,99.87352094875729,101.03938431959327,99.62445696534864,101.03938431959311,99.98923810975693,101.03938431959322,98.51757467283784,100.74162250127937,100.9889799378354,101.03938431959318,98.51757467283787,100.31558005610557,102.27336514173457,101.03938431959318,99.03641495158455,101.0393843195931,99.87278786245948,101.03938431959317,102.27336514173444,100.08194350718227,0.01453396524486572,0.016784155756965458,0.014533965244865499,0.016784155756965458,0.01712483100495721,0.014533965244865943,0.0154358353510895,0.01453396524486572,0.01805359661495065,0.014533965244865499,0.01585365853658538,0.01453396524486572,0.014761306532663498,0.014533965244865943,0.013038548752834389,0.01453396524486572,0.01476130653266372,0.01453396524486572,0.015890716476163913,0.01453396524486572,0.01271437019515087,0.014533965244865943,0.013038548752834389,0.01453396524486572,0.015890716476163913,0.024549110557351206
2022-05-31,100.91366778335417,99.73553719008255,100.8505844734649,99.7355371900825,99.33628318584073,100.85058447346498,99.51629822107174,100.85058447346509,99.12757688073341,100.85058447346493,99.62913281044207,100.85058447346505,98.30413517339188,100.55337904596709,100.4803616840914,100.850584473465,98.3041351733919,100.12813269380827,101.79623912433351,100.850584473465,98.6894260524841,100.8505844734649,99.36979116925178,100.85058447346498,101.7962391243334,99.5203894726696,-0.0018685767673624065,-0.003961703532518901,-0.0018685767673620735,-0.003961703532519012,-0.00531679220203829,-0.0018685767673624065,-0.003576751117734589,-0.0018685767673622955,-0.00498753117207007,-0.0018685767673622955,-0.0036014405762304635,-0.0018685767673622955,-0.0021665119158156276,-0.0018685767673622955,-0.005036373810856087,-0.0018685767673622955,-0.0021665119158157387,-0.0018685767673621845,-0.004665203073545454,-0.0018685767673622955,-0.0035036496350365764,-0.0018685767673624065,-0.005036373810856198,-0.0018685767673624065,-0.004665203073545343,-0.0056109425420217685
2022-06-01,100.50434557393653,99.27272727272718,100.4415181401872,99.27272727272712,99.07079646017701,100.4415181401873,99.12930693274569,100.44151814018738,98.9067412875711,100.44151814018724,99.23901873618432,100.44151814018736,97.87725617449998,100.14551822612385,100.14128284826207,100.44151814018731,97.87725617450002,99.72199674216412,101.51557676115641,100.44151814018731,98.37135289497536,100.4415181401872,99.03446004044665,100.4415181401873,101.51557676115628,98.71541501976301,-0.004056162246489636,-0.004640371229698403,-0.004056162246489858,-0.004640371229698403,-0.0026726057906458767,-0.004056162246489636,-0.0038887227041580763,-0.004056162246489858,-0.002227791701476023,-0.004056162246489747,-0.003915662650602392,-0.004056162246489747,-0.004342431761786725,-0.004056162246489858,-0.003374578177727905,-0.004056162246489747,-0.004342431761786392,-0.004056162246489747,-0.0027570995312931057,-0.004056162246489747,-0.003222970993261076,-0.004056162246489858,-0.003374578177727905,-0.004056162246489636,-0.0027570995312932167,-0.008088538008863555
2022-06-02,101.73231220218952,100.49586776859493,101.66871714002032,100.49586776859488,100.2212389380531,101.66871714002042,100.2009751158024,101.6687171400205,100.03852370252797,101.66871714002038,100.37935218401468,101.66871714002048,99.00543638585715,101.36910068565356,101.07374964679275,101.66871714002043,99.00543638585718,100.94040459709659,102.49789503227626,101.66871714002042,99.20990940113477,101.66871714002032,99.95662064466076,101.66871714002042,102.49789503227613,100.59529547864665,0.012218045112782017,0.012321012321012237,0.012218045112782017,0.012321012321012237,0.011612326931665917,0.012218045112782017,0.0108108108108107,0.012218045112782017,0.011442924923248832,0.012218045112782239,0.011490777139401276,0.012218045112782017,0.011526479750779028,0.012218045112782017,0.00931151241535022,0.012218045112782017,0.011526479750778806,0.012218045112782017,0.0096765275089854,0.012218045112781795,0.008524397413286255,0.012218045112782017,0.00931151241535022,0.012218045112782017,0.0096765275089854,0.01904343367757999
2022-06-03,100.63029086914197,99.43801652892552,100.56738470427264,99.43801652892546,99.02654867256638,100.56738470427275,99.24838117530757,100.56738470427284,99.04476353329757,100.56738470427271,99.35905383595593,100.56738470427283,98.06020431688222,100.2710138629987,100.08476970895718,100.56738470427275,98.06020431688225,99.84696165036232,101.7120404153804,100.56738470427275,98.45810011975044,100.56738470427267,98.97857151897912,100.56738470427274,101.71204041538024,98.94437481924244,-0.010832559579077694,-0.010526315789473606,-0.010832559579077805,-0.010526315789473717,-0.01192052980132452,-0.010832559579077694,-0.009506833036244444,-0.010832559579077694,-0.009933774834436915,-0.010832559579077694,-0.010164424514200299,-0.010832559579077472,-0.009547274407145201,-0.010832559579077694,-0.009784735812133238,-0.010832559579077805,-0.009547274407145201,-0.010832559579077805,-0.007667031763417209,-0.010832559579077694,-0.007577965607694859,-0.010832559579077472,-0.00978473581213335,-0.010832559579077805,-0.007667031763417431,-0.016411509619300713
2022-06-06,100.81920881195012,99.63636363636354,100.75618455040083,99.63636363636347,99.42477876106194,100.75618455040092,99.42699253915035,100.756184550401,99.2103902281693,100.75618455040087,99.50909771067043,100.75618455040099,98.18216974513709,100.45925731831096,100.1695394179145,100.75618455040092,98.1821697451371,100.03440901265961,101.88043783328663,100.75618455040092,98.60267882770898,100.75618455040083,99.06240430118044,100.75618455040092,101.8804378332865,99.24563771329431,0.001877346683354153,0.0019946808510640235,0.001877346683354375,0.0019946808510638014,0.004021447721179516,0.001877346683354153,0.00179964007198552,0.001877346683354153,0.0016722408026754731,0.001877346683354153,0.0015101177891874151,0.001877346683354153,0.0012437810945278294,0.001877346683354153,0.0008469791078486999,0.001877346683354153,0.0012437810945276073,0.001877346683354153,0.0016556291390725786,0.001877346683354153,0.001468428781204345,0.001877346683354153,0.0008469791078489219,0.001877346683354153,0.0016556291390728006,0.0030447703025284767
2022-06-07,101.41744896417593,100.26446280991725,101.35405072980667,100.26446280991716,99.95575221238938,101.35405072980679,99.93305807003826,101.35405072980687,99.76247921107509,101.35405072980674,100.07926443458564,101.35405072980686,98.60904874402898,101.05536159346646,100.45210511443894,101.35405072980679,98.609048744029,100.62799232660107,102.46982879595856,101.35405072980679,98.97858346840113,101.3540507298067,99.34184690851801,101.35405072980677,102.46982879595843,100.1976284584982,0.005933791380387188,0.006303915063039067,0.005933791380386966,0.006303915063038845,0.005340453938584844,0.005933791380387188,0.005089820359281516,0.005933791380387188,0.005564830272676735,0.005933791380387188,0.005729794933655219,0.005933791380387188,0.004347826086956497,0.005933791380387188,0.0028208744710858102,0.005933791380387188,0.004347826086956497,0.00593379138038741,0.005785123966942418,0.005933791380387188,0.0038123167155423854,0.005933791380387188,0.0028208744710858102,0.005933791380386966,0.005785123966942418,0.00959226790354295
2022-06-08,100.78772248814876,99.60330578512387,100.72471790937945,99.6033057851238,99.33628318584071,100.72471790937954,99.42699253915035,100.72471790937962,99.23799467731459,100.72471790937949,99.29903628607013,100.7247179093796,98.15167838807335,100.42788340909226,100.02825656965229,100.72471790937956,98.15167838807338,100.00316778561005,102.07690148751063,100.72471790937956,98.5737630861173,100.72471790937945,98.9226829975116,100.72471790937954,102.07690148751047,99.10826183360666,-0.006209251785159853,-0.006594131223211286,-0.006209251785159742,-0.006594131223211175,-0.006197432492253241,-0.006209251785159964,-0.005064045278522666,-0.006209251785159964,-0.0052573325954621275,-0.006209251785159964,-0.007796101949025469,-0.006209251785159964,-0.004638218923933457,-0.006209251785159742,-0.004219409282700259,-0.006209251785159742,-0.004638218923933346,-0.006209251785160186,-0.003834565872363749,-0.006209251785159742,-0.004089979550102041,-0.006209251785159964,-0.0042194092827004814,-0.006209251785159853,-0.003834565872363971,-0.01087217972771437
2022-06-09,99.18191997427947,97.98347107438006,99.11991921728999,97.98347107438,98.05309734513277,99.11991921729008,98.11717587096994,99.11991921729016,97.83016777090484,99.11991921729003,98.09868528835393,99.11991921729015,96.26121425012352,98.82781403893802,99.35009889799362,99.11991921729009,96.26121425012354,98.409865206083,100.19646365422408,99.1199192172901,97.67737509677448,99.11991921728999,98.25202073990135,99.11991921729008,100.19646365422395,96.75118095054486,-0.015932521087160367,-0.016262860935944312,-0.015932521087160256,-0.01626286093594409,-0.012917594654788256,-0.015932521087160256,-0.013173652694610571,-0.015932521087160256,-0.01418636995827538,-0.015932521087160256,-0.012088244182532737,-0.015932521087160256,-0.019260639950295033,-0.015932521087160367,-0.006779661016949268,-0.015932521087160367,-0.019260639950295033,-0.015932521087160145,-0.01842177618916685,-0.015932521087160256,-0.00909357582868875,-0.015932521087160256,-0.006779661016949157,-0.015932521087160256,-0.018421776189166517,-0.023782889937259855
2022-06-10,97.19828157479388,95.9999999999999,97.13752083294418,95.99999999999983,96.23893805309737,97.13752083294426,96.4799050357444,97.13752083294436,95.95306522902517,97.13752083294423,96.3581763416655,97.13752083294435,94.88910318225669,96.85125775815925,98.84148064424963,97.13752083294428,94.88910318225672,96.44166790196132,98.37215829357294,97.13752083294429,96.49182969151462,97.13752083294419,97.74902404669368,97.13752083294426,98.37215829357278,93.94582088113388,-0.019999999999999907,-0.020242914979757054,-0.02000000000000013,-0.020242914979757276,-0.018501805054151665,-0.02000000000000013,-0.016686893203883724,-0.020000000000000018,-0.019187358916478603,-0.020000000000000018,-0.01774242887733246,-0.020000000000000018,-0.01425403864428254,-0.020000000000000018,-0.005119453924914641,-0.02000000000000013,-0.01425403864428254,-0.02000000000000013,-0.018207282913165312,-0.02000000000000013,-0.0121373593842512,-0.020000000000000018,-0.005119453924914641,-0.02000000000000013,-0.018207282913165534,-0.02899561578318055
2022-06-13,94.33302610887024,92.79338842975197,94.27405650000026,92.7933884297519,93.8495575221239,94.27405650000034,93.8305031387431,94.27405650000043,93.10980696706038,94.2740565000003,93.77742169657573,94.27405650000041,92.17537240358675,93.9962320192566,97.79598756710921,94.27405650000034,92.17537240358678,93.59871624045226,95.81813078866135,94.27405650000036,94.23640184736175,94.27405650000027,96.71508639954456,94.27405650000034,95.81813078866121,90.37886821555978,-0.02947845804988669,-0.0334022038567493,-0.02947845804988647,-0.0334022038567493,-0.024827586206896735,-0.02947845804988647,-0.0274606602900338,-0.02947845804988658,-0.02963176064441897,-0.02947845804988658,-0.026782933665524755,-0.02947845804988658,-0.02859897172236503,-0.02947845804988658,-0.010577472841623692,-0.02947845804988658,-0.02859897172236503,-0.02947845804988658,-0.025962910128387917,-0.02947845804988658,-0.0233742882828889,-0.02947845804988647,-0.01057747284162358,-0.02947845804988647,-0.025962910128387806,-0.037968188814776926
2022-06-14,93.95519022325394,92.7603305785123,93.89645680774392,92.76033057851222,93.4070796460177,93.89645680774399,93.77096601746217,93.89645680774407,92.8061580264622,93.89645680774396,93.59736904691832,93.89645680774406,91.80947611882227,93.61974510863206,97.5981915795421,93.89645680774399,91.80947611882229,93.22382151585765,95.42520348021341,93.89645680774402,94.14965462258664,93.89645680774392,96.51947657440823,93.896456807744,95.42520348021326,90.1065265593369,-0.004005340453938633,-0.00035625222657653666,-0.004005340453938522,-0.00035625222657653666,-0.0047147571900046925,-0.004005340453938744,-0.0006345177664974777,-0.004005340453938744,-0.003261191817373277,-0.004005340453938522,-0.0019199999999998107,-0.004005340453938744,-0.003969566655639967,-0.004005340453938744,-0.0020225368390638376,-0.004005340453938744,-0.003969566655640078,-0.004005340453938633,-0.004100761570005829,-0.004005340453938522,-0.0009205277692543312,-0.004005340453938744,-0.0020225368390639487,-0.004005340453938522,-0.004100761570006051,-0.0030133333333332013
2022-06-15,95.18315685150691,93.98347107438005,95.12365580757704,93.98347107437999,94.38053097345133,95.1236558075771,94.87240276115936,95.12365580757718,93.96554489056435,95.12365580757707,94.67768494486286,95.12365580757717,92.96814768724315,94.84332756816177,98.41763209946298,95.1236558075771,92.96814768724315,94.44222937079012,96.40752175133326,95.12365580757712,95.16170557829625,95.12365580757704,97.32986013568727,95.12365580757711,96.4075217513331,91.39111153957407,0.013069705093833761,0.013186029935851495,0.013069705093833761,0.013186029935851717,0.010421601136901826,0.013069705093833761,0.011746031746031838,0.013069705093833761,0.012492563950029734,0.013069705093833761,0.011542160949022051,0.013069705093833761,0.012620391896379868,0.013069705093833761,0.008396062536189852,0.013069705093833761,0.012620391896379868,0.013069705093833983,0.010294117647059009,0.013069705093833761,0.010749385749385665,0.013069705093833761,0.008396062536189852,0.013069705093833761,0.010294117647059009,0.014256292294113182
2022-06-16,93.35695007102811,92.13223140495856,93.29859062833803,92.1322314049585,92.61061946902656,93.29859062833809,92.96721488016965,93.29859062833818,91.84000230637709,93.29859062833806,92.75712334851698,93.29859062833816,91.108174906357,93.02364083347655,97.03306018649323,93.29859062833809,91.10817490635701,92.63023820191619,94.66741509963524,93.29859062833812,93.22435089165214,93.29859062833803,95.96059135973304,93.29859062833812,94.66741509963508,88.36643208329332,-0.019186238835593783,-0.019697502638058473,-0.019186238835593894,-0.019697502638058473,-0.01875293014533508,-0.019186238835593894,-0.020081581424537198,-0.019186238835593894,-0.022620446533489935,-0.019186238835593894,-0.020285261489699002,-0.019186238835593894,-0.02000655952771413,-0.019186238835593894,-0.01406833189778911,-0.019186238835593894,-0.02000655952771402,-0.019186238835594005,-0.018049490538573743,-0.019186238835593894,-0.02035855363111494,-0.019186238835593894,-0.014068331897788888,-0.019186238835593783,-0.018049490538573743,-0.03309599156118159
2022-06-17,92.85316889020638,91.80165289256188,92.79512437199624,91.8016528925618,92.56637168141594,92.79512437199631,93.29466904721477,92.7951243719964,92.0056290012488,92.79512437199628,92.96718477311731,92.79512437199638,90.92522676397476,92.52165828597718,97.3438824526701,92.79512437199632,90.92522676397478,92.1303785691234,94.49901768172899,92.79512437199632,93.51350830756915,92.79512437199625,96.26797822780439,92.79512437199632,94.49901768172883,88.17603393425256,-0.005396290050590169,-0.0035880875493361497,-0.00539629005059028,-0.0035880875493362607,-0.0004777830864787225,-0.005396290050590169,0.0035222542427155723,-0.005396290050590058,0.0018034265103694658,-0.005396290050590169,0.0022646392753153943,-0.005396290050590058,-0.00200803212851397,-0.005396290050590169,0.0032032615026207356,-0.005396290050589947,-0.00200803212851397,-0.005396290050590058,-0.0017788319003853026,-0.00539629005059028,0.0031017369727044386,-0.005396290050590169,0.0032032615026207356,-0.00539629005059028,-0.0017788319003853026,-0.0021546433928812947
2022-06-21,94.45897140407567,93.0578512396693,94.3999230640857,93.05785123966923,94.15929203539825,94.39992306408577,94.4258743515524,94.39992306408587,93.27543366193211,94.39992306408574,94.07750944600478,94.39992306408584,92.60225140247866,94.12172765613143,98.75671093529232,94.39992306408578,92.60225140247867,93.72368114865046,95.62166713443737,94.3999230640858,94.95929538715433,94.39992306408573,97.6651912644924,94.39992306408578,95.62166713443719,90.39573893762669,0.01729399796541209,0.013683831472812269,0.01729399796541209,0.013683831472812269,0.017208413001912115,0.01729399796541209,0.012125079770261449,0.01729399796541209,0.013801380138013908,0.01729399796541209,0.011943189154293155,0.01729399796541209,0.018443997317236782,0.01729399796541209,0.014513788098693858,0.01729399796541209,0.018443997317236782,0.01729399796541209,0.011880011880011754,0.01729399796541209,0.015460729746443969,0.01729399796541209,0.014513788098693636,0.01729399796541209,0.011880011880011532,0.02517356365822976
2022-06-22,94.52608257381215,93.12396694214864,94.46699228118275,93.12396694214857,94.42477876106197,94.4669922811828,94.21749442706914,94.46699228118291,93.41345590765856,94.4669922811828,94.19754454577638,94.46699228118288,92.51077733128753,94.18859922107362,98.53065837807276,94.46699228118281,92.51077733128756,93.79026990967971,95.79006455234364,94.46699228118284,95.10387409511283,94.46699228118275,97.44163717862232,94.46699228118283,95.79006455234345,90.23185192326247,0.000710479573712286,0.000710479573712286,0.000710479573712508,0.000710479573712286,0.0028195488721804995,0.0007104795737120639,-0.002206809583858771,0.000710479573712286,0.0014797277300977463,0.000710479573712508,0.0012759170653906526,0.000710479573712286,-0.0009878169245967072,0.000710479573712286,-0.002288984263233318,0.0007104795737120639,-0.0009878169245965962,0.000710479573712508,0.0017610801291458866,0.000710479573712286,0.001522533495736722,0.0007104795737120639,-0.002288984263233318,0.000710479573712286,0.0017610801291458866,-0.0018129949076173268
2022-06-23,95.43208336525444,94.01652892561971,95.3724267119928,94.01652892561964,95.04424778761063,95.37242671199286,94.87240276115938,95.37242671199297,94.07596268714549,95.37242671199286,94.79772004463445,95.37242671199296,93.05962175843425,95.09136534779317,99.35009889799365,95.37242671199289,93.05962175843426,94.6892181835744,96.66011787819262,95.37242671199292,95.47977873580497,95.37242671199282,98.25202073990137,95.37242671199289,96.66011787819244,91.11635978019876,0.009584664536741228,0.009584664536741228,0.009584664536741005,0.009584664536741228,0.006560449859418727,0.009584664536741228,0.006951026856240494,0.009584664536741228,0.007092198581560183,0.009584664536741228,0.006371455877667742,0.00958466453674145,0.005932762030322891,0.009584664536741228,0.008316604531115601,0.00958466453674145,0.005932762030322669,0.009584664536741228,0.009082918253735528,0.00958466453674145,0.0039525691699604515,0.009584664536741228,0.008316604531115601,0.009584664536741228,0.009082918253735528,0.009802612249258935
2022-06-24,97.44541845734841,95.99999999999986,97.38450322490405,95.9999999999998,96.68141592920357,97.38450322490411,96.9264334453514,97.38450322490421,96.20150527133278,97.3845032249041,96.77829919086612,97.38450322490418,95.10254268170263,97.09751229605885,101.29980220401231,97.38450322490412,95.10254268170264,96.68688101445149,98.82121807465629,97.38450322490414,97.15689174812377,97.38450322490407,100.18017473053087,97.38450322490412,98.8212180746561,94.0133037694015,0.021097046413502074,0.021097046413501852,0.021097046413502296,0.021097046413502074,0.01722532588454384,0.021097046413502296,0.02165045497332918,0.021097046413502074,0.022593896713615225,0.021097046413502074,0.02089268755935425,0.021097046413501852,0.021952817824377524,0.021097046413502074,0.019624573378839827,0.021097046413502074,0.021952817824377524,0.021097046413502074,0.022357723577235866,0.021097046413501852,0.017565112053300913,0.021097046413502296,0.019624573378839827,0.021097046413502074,0.022357723577235866,0.03179389514891806
2022-06-27,97.17697377840256,95.73553719008252,97.1162263565159,95.73553719008245,96.72566371681417,97.11622635651594,96.9264334453514,97.11622635651605,96.20150527133278,97.11622635651594,96.65826409109451,97.11622635651604,95.10254268170263,96.8300260362901,101.4128284826221,97.11622635651595,95.10254268170264,96.42052597033454,98.70895312938545,97.116226356516,97.18580748971547,97.11622635651591,100.29195177346588,97.11622635651597,98.70895312938526,93.65419839969168,-0.0027548209366390353,-0.0027548209366389242,-0.0027548209366390353,-0.0027548209366390353,0.00045766590388995887,-0.0027548209366391463,0.0,-0.0027548209366390353,0.0,-0.0027548209366390353,-0.0012403100775193465,-0.0027548209366389242,0.0,-0.0027548209366390353,0.0011157601115761029,-0.0027548209366391463,0.0,-0.0027548209366391463,-0.0011360408974723235,-0.0027548209366389242,0.00029761904761893554,-0.0027548209366390353,0.0011157601115758808,-0.0027548209366390353,-0.0011360408974723235,-0.003819729286300255
2022-06-28,95.83475038367322,94.41322314049575,95.77484201457507,94.41322314049567,95.53097345132745,95.77484201457513,95.70592245909238,95.77484201457523,94.82128281406833,95.7748420145751,95.48792186832125,95.7748420145752,93.69994025677208,95.49259473744632,99.54789488556077,95.77484201457513,93.69994025677212,95.0887507497498,97.10917765927599,95.77484201457516,96.26050375878096,95.77484201457509,98.4476305650377,95.77484201457513,97.1091776592758,91.74057649667422,-0.013812154696132728,-0.013812154696132617,-0.013812154696132506,-0.013812154696132617,-0.012351326623970538,-0.013812154696132395,-0.012592137592137509,-0.013812154696132506,-0.014347202295552308,-0.013812154696132728,-0.012108040981061663,-0.013812154696132728,-0.014748316768195102,-0.013812154696132506,-0.0183895235441629,-0.013812154696132506,-0.01474831676819488,-0.013812154696132617,-0.0162069945976685,-0.013812154696132728,-0.00952097590002976,-0.013812154696132506,-0.018389523544162678,-0.013812154696132728,-0.0162069945976685,-0.020432846959520412
2022-06-29,96.06963947775085,94.64462809917342,96.0095842744147,94.64462809917335,95.44247787610621,96.00958427441476,95.55707965589005,96.00958427441488,94.79367836492303,96.00958427441475,95.48792186832125,96.00958427441485,93.76092297089951,95.72664521474398,99.74569087312788,96.00958427441478,93.76092297089954,95.32181141335214,96.8565815324166,96.0095842744148,96.28941950037266,96.00958427441472,98.64324039017404,96.00958427441478,96.85658153241641,91.66586329894936,0.002450980392156854,0.002450980392156632,0.002450980392156854,0.002450980392156632,-0.0009263547938861416,0.002450980392156854,-0.0015552099533437946,0.002450980392156854,-0.0002911208151383793,0.002450980392156854,0.0,0.002450980392156854,0.0006508298080054598,0.002450980392156854,0.001986942946352599,0.002450980392156854,0.0006508298080052377,0.002450980392156854,-0.0026011560693641744,0.002450980392156854,0.00030039050765995334,0.002450980392156854,0.001986942946352821,0.002450980392156854,-0.0026011560693641744,-0.0008143964271640769
2022-06-30,95.02941634683563,93.61983471074367,94.97001140941057,93.6198347107436,94.95575221238941,94.97001140941063,94.90217132179984,94.97001140941072,94.02075378885493,94.9700114094106,94.79772004463445,94.9700114094107,92.99863904430681,94.69013595814005,99.18055948007901,94.97001140941065,92.99863904430687,94.28968561739896,96.49172046028637,94.97001140941066,95.68218892694689,94.97001140941059,98.08435517549884,94.97001140941065,96.49172046028619,90.92114142485316,-0.010827803003842118,-0.010827803003842007,-0.010827803003842007,-0.010827803003842007,-0.005099675475196852,-0.010827803003842007,-0.006853582554517068,-0.01082780300384234,-0.008153756552125802,-0.010827803003842118,-0.0072281583909491465,-0.010827803003842118,-0.008130081300813274,-0.010827803003842118,-0.005665722379603277,-0.010827803003842007,-0.008130081300812941,-0.010827803003842229,-0.003767024050999712,-0.010827803003842118,-0.006306306306306242,-0.010827803003842007,-0.005665722379603277,-0.010827803003842007,-0.003767024050999712,-0.00812430982804846
2022-07-01,96.13675064748732,94.71074380165275,96.07665349151175,94.71074380165267,95.6194690265487,96.0766534915118,95.64638533781145,96.07665349151189,94.87649171235888,96.07665349151178,95.57794819314995,96.07665349151189,93.85239704209063,95.79351677968616,100.05651313930477,96.07665349151182,93.85239704209066,95.38840017438136,97.38984002245307,96.07665349151183,96.5207454331063,96.07665349151175,98.95062725824538,96.07665349151182,97.3898400224529,91.88277258266672,0.01165254237288127,0.01165254237288127,0.01165254237288127,0.011652542372881047,0.006989748369058635,0.01165254237288127,0.007841907151819427,0.01165254237288127,0.0091015854374632,0.01165254237288127,0.008230452674897082,0.011652542372881491,0.0091803278688527,0.01165254237288127,0.008831908831908653,0.01165254237288127,0.009180327868852256,0.01165254237288127,0.009307737056428067,0.01165254237288127,0.008763977032336001,0.011652542372881047,0.00883190883190843,0.01165254237288127,0.009307737056428067,0.010576540755467212
